Group,Segment,mean_psi,std_psi,mean_dist_cmass,std_mean_dist_cmass,mean_dist_nearest,std_mean_dist_nearest,var_angle,std_var_angle,vicsek_order,std_vicsek_order,Manual,Emerged,mean_beauty,std_mean_beauty
B_5,8,-19.68489648559373,2.466866821080032,0.24458572819205363,0.008930313638710712,0.13300495961746506,0.018467648742987938,7.01137984422902,6.153899802624885,0.7187145974794187,0.09413498013876866,0,0,4.909090909090909,1.9862103897808945
B_5,9,-20.16968416303993,4.079590905087944,0.26944240623989074,0.01139128445840165,0.13738857731306026,0.011490495375849629,0.9359819197189699,1.1611816711695173,0.7133821444233899,0.09535339097055673,0,0,4.113636363636363,2.264138103797014
B_5,10,-26.32414365051866,1.1577731717029158,0.2595869933249145,0.008228623007395302,0.1273075019861481,0.01553724982980913,7.77080215342215,5.3171430004731794,0.6105609553605241,0.14757366416155102,0,0,4.295454545454546,1.9716543101710469
B_5,11,-17.379101997664716,4.561056904682923,0.22359756544117299,0.018705878249177806,0.13186283683358369,0.014213643637297912,1.3638629511588154,1.360574518627218,0.6532713517605123,0.1699426861699904,0,0,3.6818181818181817,2.043398073578321
B_5,12,-20.381225634613575,4.122588919157035,0.22192421219849598,0.029180196863153016,0.14594080224692713,0.027622399926295768,3.3437658621558612,3.997798550232204,0.6114844790942591,0.14863169475243743,0,0,3.3863636363636362,1.7416366145816944
B_5,13,-12.559005824290887,4.18841228311052,0.31301111950632954,0.022034738264636734,0.20318770349892024,0.02792034741841367,8.485545830151201,6.011563928704214,0.4512067011764879,0.17219928275444196,0,0,3.5454545454545454,1.8609143220914028
B_5,14,-4.992490022025862,1.77452968956119,0.3552613836437801,0.11939621054173578,0.23784830091542877,0.0923244375679543,2.799676009566318,2.218324875304018,0.4385086427605369,0.19499008791228886,0,0,2.8181818181818183,1.7688878028853663
B_5,15,-12.344814141892455,4.323358905363344,0.215348036873806,0.014412303719740449,0.12024078536599724,0.007890981860855127,3.5172707049811143,4.999561920650532,0.6940691008977613,0.09229526540018107,0,0,4.2272727272727275,1.736926400063889
B_5,16,-14.800940717237129,7.672496843158731,0.23653996759752413,0.014623923003433155,0.11796758389919812,0.01001442750154553,5.262672511265866,6.566077188490564,0.7872590334913803,0.07403802160210199,0,0,4.863636363636363,2.0068592735324553
B_5,17,-4.163133126473533,0.9048532166976114,0.23956504125115738,0.03340698162692933,0.1152063447773907,0.009182449869032617,0.9355616965752829,1.339016392446424,0.7689900066987534,0.13752742048633512,0,0,4.613636363636363,1.9315725499851768
B_5,18,-6.930339410141925,1.5749158413673605,0.3425648481381246,0.06444701552149032,0.1877542360984129,0.04680364541636116,8.79947255345379,5.976008842009502,0.5170782611847489,0.1009131792680552,0,0,3.5454545454545454,1.7843576846369797
B_5,19,-10.986648073200566,1.1067835549422818,0.2801549364317059,0.03419175141337124,0.15621770767240423,0.015595020731326696,1.6041501826352282,1.283544223435681,0.5805356475523321,0.16331920167307157,0,0,3.5681818181818183,2.0953739442336685
B_5,20,-14.887743788751958,2.273071802700324,0.27193640385311735,0.03288390410196243,0.14361990219590084,0.014277232395949463,4.877285988311695,3.4155862612136896,0.46765597008117593,0.19078604537822907,0,0,3.7954545454545454,1.7196476850438098
B_5,21,-12.375143909174316,1.9768250749963414,0.30044569784496633,0.03759829618408841,0.1689604884884993,0.012248539601768948,6.171401817615173,4.181348554327,0.34278609168455676,0.11032030845024982,0,0,3.7045454545454546,1.7060704946659018
B_5,22,-11.904391575712904,2.147214420737467,0.298434546963077,0.014278285054987605,0.1771825590002783,0.010613114909780709,2.2528822084127653,1.2667327846125962,0.36027053944623594,0.18681595208126556,0,0,3.9318181818181817,1.8850418201853716
B_5,23,-7.398263123670222,1.0665145579609312,0.3098953803114443,0.02115181851374237,0.18392598931965184,0.024533479772491765,9.458379266769233,3.562482727205745,0.28907813822414674,0.09155205475483584,0,0,4.068181818181818,1.809506257631048
B_5,24,-10.516268296566261,3.1264527055959968,0.3081230769440383,0.01116744045347383,0.1782220156941707,0.020433097722424968,4.418662235396885,5.164126293418585,0.43560257180501755,0.13902449254410543,0,0,3.5681818181818183,1.689884092251042
B_5,25,-13.972204527901418,3.249434512555331,0.2880721521194159,0.031355029829459244,0.17949811044214758,0.019020953040611015,5.937371026408867,4.42106514043615,0.4697461206942698,0.15863535446402433,0,0,3.7045454545454546,1.518560295141045
B_5,26,-10.411246831584446,1.1351339430502603,0.23645614000904663,0.007459601498271499,0.1525239342349479,0.017016142097386628,8.642191006396036,4.639368990067009,0.3462900076366814,0.127049231733435,0,0,3.2954545454545454,1.7331185154465085
B_5,27,-8.53261168562752,1.5302796426945853,0.2472911506714647,0.04321776162042096,0.1526280779798187,0.03465242766103273,2.142636128857727,2.3301538981171865,0.5985112631748226,0.22687462434428693,0,0,3.7954545454545454,1.935945721112846
B_5,28,-10.81316205751973,3.585340081868863,0.22381384992050948,0.014411067569036179,0.13424524960078948,0.018051253033237277,10.484621306405854,8.350920000805337,0.7530495476665489,0.1689243667658618,0,0,4.409090909090909,2.026776359184207
B_5,29,-7.6719227779161905,1.8998613686103107,0.22479292601511983,0.034015654105224474,0.11894475267425374,0.02486140452640027,6.5152075591110945,7.101337626688449,0.791784836909145,0.23756344754028189,0,0,5.113636363636363,2.2947453533641746
B_5,30,-4.965089288489177,0.6433506299446587,0.2505064768419178,0.017879551519105436,0.11695704164354334,0.012221028446018977,3.486822504059447,5.4828331805336665,0.7540310865870737,0.2598943141077584,0,0,5.2272727272727275,2.239846717799881
B_5,31,-6.469352445387937,2.172846394617887,0.23117005374163582,0.020849298760032185,0.09366742773317464,0.013155082824146448,8.32636200706041,7.191717060567528,0.7463076477833834,0.27023336279448223,0,0,5.9772727272727275,2.528798192023849
B_6,1,-1.485502180904112,0.8668190080915761,0.28874949925170157,0.013604739906409527,0.17754740216274043,0.013002149442053556,6.805841681032789,5.300371494372954,0.42970865195345004,0.12459955320803255,0,1,4.295454545454546,1.9598237397554634
B_6,2,-11.087485037260398,5.035723627417998,0.26240519640680887,0.014813393291765283,0.17531836890684918,0.01021802049340309,2.550790574366045,1.4833222587951398,0.4306619218415051,0.09687570044458725,0,1,4.295454545454546,1.9238955811551104
B_6,3,-13.78179467836718,4.492452486080977,0.31242834940326697,0.017326589168488428,0.1801289646199344,0.01142110897630077,6.719911567406837,4.612511445252856,0.3113373325645244,0.1244268363173682,0,1,3.840909090909091,1.9876734304110284
B_6,4,-7.249094437691946,0.8397751462135573,0.27563190250252895,0.04830555609061748,0.14338153339505386,0.03442305383311468,4.52039316154169,4.114937247035054,0.3802269935238311,0.14155595365362283,0,1,3.75,1.7537335588249536
B_6,5,-6.83543908375693,1.0315744603895551,0.28187488150201395,0.023808885018176414,0.15804575010935876,0.02063133895139546,5.971574886212932,5.945153956300098,0.4315427446810426,0.22512817913025432,0,1,3.727272727272727,1.7961669312233473
B_6,6,-4.697565526926291,0.5632116017214756,0.2661631131880255,0.031626088975988245,0.14745611668152966,0.022513580342237792,7.423471116780124,5.294789309217814,0.5899588620885852,0.14899358542208802,0,1,3.3636363636363638,1.7532814296826937
B_6,7,-6.660133398055918,1.2041768194642608,0.2739479376083607,0.01442517142420821,0.17491597549312513,0.015398554768568261,3.01912641478105,1.6774914443245712,0.2948165450417857,0.11547046380500517,0,1,4.159090909090909,1.9759387738629375
B_6,8,-5.0763939249510885,0.23423095126013022,0.28689110917359095,0.012500000309828044,0.1789500283432373,0.011977107251625908,4.5056063423333415,3.4881974035053975,0.27950032368306904,0.13760772087270207,0,1,4.590909090909091,1.8340219092574557
B_6,9,-8.58010502348778,0.9307168823562828,0.25916674522436867,0.019240577042993486,0.16764944183765973,0.014346978308456559,7.98452499484892,5.729003719361566,0.4598501421492369,0.16651717094374993,0,1,3.6818181818181817,1.6392387239448496
B_6,10,-9.789574256925384,1.6129649871374925,0.2511932340897414,0.01428768362897089,0.1722428220436573,0.01569267332698214,1.286017495266725,1.1780669751074724,0.6233059705143309,0.10529018571370094,0,1,4.409090909090909,1.9085874701145409
B_6,11,-14.683328820526901,3.709233399805733,0.2605928429099108,0.017440503846615257,0.15909978584650458,0.01617028834972231,8.13761459612955,3.885064142596135,0.4132530796242549,0.1650657372394017,0,1,4.2272727272727275,1.939355399546594
B_6,12,-9.386188243588473,4.136818351959203,0.26017802164101017,0.022688302924647005,0.1503654370518382,0.018490810737039075,3.6239504747871014,2.645007014037761,0.27728880772435893,0.11351981719160019,0,1,4.613636363636363,1.9673605159139405
B_6,13,-4.000150629843052,1.86659898324008,0.3629017130412586,0.01882725433275743,0.1748420708049828,0.014757540776771784,4.2126139369276405,3.019533192493805,0.21425518653595058,0.13465231075228695,0,1,4.5227272727272725,1.9348533549820806
B_6,14,-2.759928616702086,2.7349739525592573,0.39343093388492706,0.01614460760824148,0.16923098803991354,0.011228611089746147,4.9963771631889715,3.7060548449388784,0.1507748477173588,0.07972866833942957,0,1,5.386363636363637,2.0933550359539854
B_6,15,-4.37366436952405,1.3195234274594283,0.4045909333972724,0.005273837088676499,0.209900130806807,0.004121874232881891,7.057557785724313,3.7763383204265653,0.1888287593016396,0.06997622811805851,0,1,6.568181818181818,1.9216965284791223
B_6,16,-3.900785381249981,1.769511561012517,0.4161268484881354,0.00402574111664336,0.22181146831298845,0.007269863086327742,4.0812464451879595,3.3428732773870458,0.2547735000912926,0.0718642705897026,0,1,6.204545454545454,2.0638589443253825
B_6,17,-5.1002316910584815,2.5717446010705376,0.41889267743004027,0.008704950357171238,0.23284192964738182,0.004880177254633648,6.340725159352263,3.61687915931607,0.1593130813498177,0.0638930188509279,0,1,6.840909090909091,2.3421633988456434
B_6,18,-3.736666769343047,1.9487387775178469,0.43384677140076205,0.006861616149675625,0.22382581888253428,0.006237116057226758,4.930300871445095,3.2998760014141255,0.1350660832765513,0.05412770715103707,0,1,6.636363636363637,2.3035958654254167
B_6,19,-4.2770518355588,0.3088730498225318,0.3219158537537267,0.06632996854435917,0.17541832199531598,0.034009207758457755,8.228370061812983,4.002730100628703,0.18572379217113355,0.10562567135148482,0,1,6.7727272727272725,2.0100171972379712
B_6,20,0.6787109529948067,2.8738780952118326,0.2028557212401189,0.010212878798951714,0.11496318947758084,0.005438413443173888,4.6192999495062494,2.2650825574190296,0.11127412039783274,0.056262024549807964,0,1,6.7272727272727275,1.7302189183121923
B_7,1,-1.2015335547674129,2.0564129518385466,0.18602715899116104,0.01620290386962578,0.12775549937954708,0.013474481236518976,5.649323525539599,3.187571986504442,0.24655956641578528,0.11037170343120167,0,1,3.25,1.4325940043834293
B_7,2,-1.4461266615493713,0.6853536068203326,0.15739675643998693,0.01067169620690374,0.09750103917632356,0.008160685354779342,7.120611738051789,4.795103369466055,0.3706962902047262,0.18132483287250342,0,1,4.159090909090909,2.0679523837145726
B_7,3,-3.4738334843246474,1.711844615137232,0.1858737576634177,0.016841830584456492,0.1157678551933298,0.01030077343178671,5.714795633045283,5.010084925201134,0.35628188806098665,0.15495969779190247,0,1,3.409090909090909,1.8084836487572704
B_7,4,-4.48516669008932,1.0833649240523442,0.19130124320766223,0.021092791074686125,0.11897722636318271,0.013313337199324059,4.2607256926975285,3.3744346623675083,0.3045665932802682,0.15272429470325502,0,1,3.8863636363636362,1.8827973879916897
B_7,5,-1.207334471955542,0.36401522974828615,0.17801072551683983,0.009313186341206009,0.11261861833152628,0.011615832456003512,6.902348766447664,4.122666218015119,0.17890730208831013,0.11771832020769879,0,1,5.204545454545454,2.1084497275723195
B_7,6,-1.9732642724785052,1.1468373087642494,0.15570477264265736,0.008626320234667638,0.1028550917832177,0.00893511653780473,5.0024990282892245,2.5722099805256877,0.16718719368815685,0.07289527861172611,0,1,6.113636363636363,1.8951088707869288
B_7,7,-9.69474804384094,3.4410521640209057,0.1488240115827787,0.012027258994256763,0.08748441181013007,0.004400011929451781,5.668844723548636,2.89539443277458,0.1514680843936809,0.07193501474058157,0,1,6.0,1.9047065329714667
B_7,8,-6.2849254551447755,5.836465100097985,0.1817026524894571,0.008039144792385268,0.10003440727975275,0.00502275550276343,5.96987405947095,3.265744184866483,0.1377589750634483,0.08855708018905141,0,1,6.636363636363637,1.917979909816807
B_7,9,1.2402304512841105,1.6624050205082512,0.2276995767348715,0.04131794920797011,0.12433633861503889,0.020006729217908206,4.325108768138113,2.7698767491591187,0.20671157916463162,0.12195094284073082,0,1,6.613636363636363,1.754938667064625
B_8,1,-1.70571963652524,1.9200052559954293,0.273345995677122,0.033404214219725906,0.13984765354991222,0.010480290803352874,6.52123594903948,3.7210985751366366,0.15187054881126655,0.06143299070849651,0,0,4.795454545454546,1.9598237397554634
B_8,2,-0.9100160735084803,2.071117599952527,0.251779017650005,0.016134990683756883,0.1442377110423789,0.015635877535796698,4.948773698855162,4.041949842120567,0.26066483233745474,0.12141761433919597,0,0,4.636363636363637,1.8935743129454765
B_8,3,-6.754721496410961,1.1082201518453039,0.24946168643613478,0.014423280060854542,0.15583156425785388,0.007087268124217482,5.826728309497783,4.350189019903806,0.3444879688355752,0.14657546931375118,0,0,4.5227272727272725,1.810674246300434
B_8,4,-13.472282028649648,2.561225818612796,0.2717490524898093,0.019005037339899153,0.168248097822498,0.011650106933106386,5.287518734953736,5.075574934609698,0.43777554208231434,0.11181247202217559,0,0,3.8863636363636362,1.819991171597666
B_8,5,-8.101452776856565,3.763265866121404,0.3359219799070593,0.050171619558223336,0.18685922430862406,0.028688897533620524,4.413790370754244,2.41929515768504,0.24752688809845888,0.1321140198991489,0,0,3.5,1.8489469032838102
B_8,6,-4.206606728586822,2.317030525607749,0.3107540155557991,0.02941179785286478,0.16930480211638935,0.02537557847772813,6.360042163993589,4.119953308078576,0.29329433263584453,0.1586790637243403,0,0,4.409090909090909,2.3058891421162007
B_8,7,-5.44970512010641,4.453297678416618,0.3288093562628815,0.03151751160953938,0.16616489083492164,0.02146564781891059,2.3362328571345565,1.424665450879116,0.4163203033841719,0.16781754948841923,0,0,3.8636363636363638,2.0526886406347944
B_8,8,-8.384591502141586,0.5369745798616985,0.28630225638247525,0.030698885743240527,0.17387077621410515,0.013734870100479649,5.585452928006693,3.522525324970607,0.20453073850996237,0.10584938885394049,0,0,3.3181818181818183,1.6812609784924137
B_8,9,-5.064498662705874,1.3035568242902733,0.2967954725825799,0.01877419469879521,0.1677856360827309,0.016763628822935993,4.639008554117851,3.569971311919285,0.3042036984732327,0.12337654153121759,0,0,3.4318181818181817,1.78361701062531
B_8,10,-2.986438092392971,1.9331783137971958,0.28854237413483863,0.03640458636054455,0.16860982134742744,0.02299445796207576,6.449948277465367,4.8636774304829355,0.41975342798448084,0.18308214988057805,0,0,4.0,1.8552251790864307
B_8,11,-7.685173888252904,1.807721743938634,0.2997910877762159,0.03831343094591046,0.1635191147887942,0.025606625895109487,5.772070882637093,5.196117165350846,0.5544974370295096,0.10035894533647238,0,0,3.5,1.7185716080783553
B_8,12,-11.062571260546784,1.0852130466825214,0.32511519771059827,0.05299266504415839,0.1792846149361082,0.026457469633542396,2.2300470454381722,1.4783375756653616,0.5065390478016387,0.08123309641828372,0,0,4.704545454545454,2.0411982966527114
B_8,13,-6.9058583212304026,2.992913344383348,0.270233378114976,0.02284692231603688,0.15315335908158903,0.010987035575300185,6.209970857753967,4.131921265553811,0.290005509709466,0.1660274138959344,0,0,5.7727272727272725,1.9984137472719234
B_8,14,-2.4023909107992005,4.343331615701905,0.2664677007045936,0.03256495216960992,0.15098459343188278,0.011332881297747465,5.036130667255069,4.051444823828305,0.2821037136335047,0.08713472938543801,0,0,5.454545454545454,2.0397736474348216
B_8,15,-10.470638076849712,5.027590180689017,0.3073355973948639,0.012142504270643333,0.15186002419376296,0.017996883158276408,6.639414388105925,3.433036332861098,0.2151663397008047,0.0833099212648399,0,0,4.795454545454546,1.8246317940703398
B_8,16,-8.166047924255881,5.396967067627378,0.25588155393451417,0.013217677827893848,0.1519911571011803,0.011824724533028245,4.307545922390437,3.31516422751416,0.45773933324306715,0.08620303786174459,0,0,5.5227272727272725,1.9227963691921293
B_8,17,-18.231660582266503,1.7270249406387097,0.2665712982908289,0.014369837072483752,0.14275028866519232,0.014838312606361764,4.828212723067752,3.5805361479453284,0.3776573275163652,0.10202934926327988,0,0,5.090909090909091,1.8149019041744094
B_8,18,-15.361382982248156,3.4096407190163265,0.2583063544069288,0.0335087974189713,0.1434622486038273,0.013562481267092167,3.552765115666429,3.894017575293492,0.5761522127951504,0.1337165173437292,0,0,3.977272727272727,1.861340306833641
B_8,19,-15.800939457689868,3.0748118278308647,0.24590106865830424,0.033231649909845604,0.13455841195546217,0.017851919886496575,4.907144780181941,6.2470260261030495,0.5697152443323472,0.10461174024047064,0,0,4.295454545454546,1.6923843844891084
B_8,20,-5.2122913053716955,3.4468316452999503,0.31991934197935357,0.015476678553812075,0.1501077509830018,0.017011328362581124,7.7055728768935445,3.924222460416628,0.20636719056974945,0.09093065368366374,0,0,4.0,2.0798032107266393
B_8,21,-4.918503483635297,3.963961974456199,0.343424423875251,0.010834773639291707,0.14365410485013305,0.011214175901066353,2.6502518315669414,3.4442432426084424,0.4640893290931302,0.15065930767009791,0,0,3.772727272727273,1.9393553995465938
B_8,22,-16.66550341507161,1.2290880039534409,0.2879161069326655,0.018347238645000596,0.1374680530798948,0.01793725957747248,7.989168458293671,5.737106215008697,0.42200795774380223,0.14604063519977173,0,0,3.3181818181818183,1.4749493845903983
B_8,23,-11.17800334237489,3.8775488148327795,0.33297778899688346,0.025513026654800233,0.15953222403445452,0.014334561279735447,3.6364009768178023,2.8918710240358774,0.3364020036947869,0.07415076697863665,0,0,3.9318181818181817,1.6621326630053255
B_8,24,-14.008536054230234,2.105738452248018,0.33561644909788413,0.023366171767581698,0.17267146202237313,0.019172909862090845,4.835012313063911,3.6113590173588435,0.23945670005649866,0.11903078116808895,0,0,4.386363636363637,1.7812447841249994
B_8,25,-7.364900265611781,1.9652586874251088,0.32266192189467385,0.022890372115357858,0.1885383055384168,0.01114450458335688,6.53242042425596,3.512604271737261,0.1724763232998205,0.08915126700874798,0,0,4.204545454545454,1.8995659902657258
B_8,26,-8.238481620244244,1.8986001468473577,0.312914063063762,0.02795744808963211,0.17878821948283996,0.025416483735240792,5.496947153710471,4.166282100074096,0.17877657781946996,0.09531606317831326,0,0,4.590909090909091,2.345883894688161
B_8,27,-2.956595488788554,2.771922811203249,0.2902352241771943,0.060129132116060295,0.1595154097600329,0.020719018256342613,7.155561626913899,4.265057571455618,0.21090449216400284,0.08806771864445594,0,0,5.045454545454546,2.123561570115611
B_8,28,-5.506411085469065,2.599723727633714,0.26926260357919907,0.016301065076087126,0.1577970354803188,0.014887698610805886,4.590047635610474,3.2826372758472386,0.26678266050214616,0.13738504178065222,0,0,4.795454545454546,1.9117694890548869
B_8,29,-3.9148097638177553,2.5100965320802104,0.26552242283756483,0.02354246178230683,0.1732416169002448,0.013463196633741558,7.635697622074573,4.217951367953288,0.21480986628062143,0.10264729438573324,0,0,4.2727272727272725,2.117080442096773
B_8,30,-6.788013573452252,1.8081899795294887,0.3168487431364728,0.013840617656446754,0.16893463821594729,0.011446403904138659,6.039073419885352,3.565107705172179,0.19036586766926208,0.062364557384452526,0,0,4.931818181818182,1.9337603717823173
B_8,31,-2.048497362164391,2.847423716884119,0.2819862469212712,0.023102707906811914,0.17543571312327627,0.01638924718906942,2.8681469750776034,1.041897492932127,0.23639212124031825,0.08505887295894762,0,0,5.295454545454546,1.7331185154465085
B_8,32,-4.373765477553089,5.937546838072451,0.37220097426018506,0.046364744986759826,0.20279708006652958,0.021737314570197095,5.078413815447897,2.694745354484539,0.18669893232909018,0.08064339216062938,0,0,4.568181818181818,1.933760371782317
B_8,33,-7.384464168472655,3.924940359251733,0.31023103213952297,0.016041743774980938,0.1723767680786216,0.014802624453477473,8.664722571057073,3.643684117243772,0.14445934256583606,0.08410911926123639,0,0,5.204545454545454,1.8624757898166828
B_8,34,-5.756339307670427,3.529687341473017,0.29865019823725764,0.025755214275593005,0.16511710053595813,0.023028938892492988,4.876697028552938,2.825806672908171,0.28447816614250737,0.114226201803701,0,0,4.068181818181818,2.1284094648103533
B_9,1,-0.7541322254035937,0.9100495428120552,0.3232509057152617,0.037879296954839194,0.16054927315478626,0.021764341042440433,5.517753086159572,3.2065343745955097,0.15463150983908208,0.07959381955966928,0,1,4.4772727272727275,1.8234727456484294
B_9,2,-2.330166408012339,0.5906568806950055,0.3065799289112924,0.06497601770907584,0.1479422525310355,0.02327432790939711,5.716685274505557,4.151742417207738,0.30226707189000346,0.1663696439399261,0,1,5.909090909090909,2.1110802020412005
B_9,3,-2.814031786388831,0.8961086906497697,0.3272709711691211,0.055112952186852554,0.1404546885040577,0.027140619239260727,4.220711510812378,3.4474898662265536,0.2987986923734851,0.15594647478030507,0,1,3.7045454545454546,2.1842943137426847
B_9,4,-2.0472784808751716,0.8134315376906683,0.30591724821249056,0.042539530667047014,0.1514504754665813,0.02106438321619333,5.355622299881244,6.0804737921675995,0.5707175640721457,0.22430342175584825,0,1,4.590909090909091,2.2548983560671876
B_9,5,-5.437223065816166,1.0433888708094354,0.2571618444458641,0.025933414553514778,0.11172147978748409,0.023237909723722396,8.354181697645513,6.512136139198261,0.6703611218726259,0.3099949174885481,0,1,4.431818181818182,2.276244635488893
B_9,6,-4.096788647938103,1.8026138732930803,0.24259891322923027,0.018824913692522264,0.09341075809432413,0.0072444112517980955,2.041463382263425,3.2494785520474627,0.6705578628704335,0.31330682910904645,0,1,5.386363636363637,2.2641381037970145
B_9,7,-5.374900947568863,1.3698931839625996,0.25311577819760456,0.012447789941516792,0.10272338286884244,0.011023312096401505,8.482426840096284,6.147048925760615,0.6655051454515646,0.27645926156765005,0,1,5.068181818181818,2.0842457480504515
B_9,8,-7.794945947089484,0.7522046896055764,0.23922696901760446,0.020298091541790526,0.08628761936437683,0.008781837513525593,2.9292456384416434,4.253619206870657,0.6886785013640896,0.31767326124338285,0,1,5.886363636363637,2.5078102102710957
B_9,9,-3.6701284375020906,0.8073958281163734,0.28171449210112376,0.03031656643531932,0.13644790260663484,0.018911211700873336,6.69828587175873,4.496147585498588,0.45406010493510873,0.23700063324931014,0,1,3.0454545454545454,1.6837740755281627
B_9,10,-3.6809802458543555,2.121813274349239,0.33977030437699013,0.029980998160270562,0.16372505054074926,0.013049972455952432,2.8662696752268535,2.117772227948609,0.40611238802402416,0.21107641176628558,0,1,3.477272727272727,1.861340306833641
B_9,11,-3.117537533299176,1.9057013035662291,0.2705130691484502,0.016504484833277995,0.10344966021906593,0.014519291565086268,1.094010980140441,1.691507736089952,0.8136791342628023,0.23819922206020738,0,1,6.25,2.2529051012745387
B_9,12,-9.470218778278198,0.96319983117345,0.29908542055400106,0.06407263000302826,0.1420963024199114,0.07241617434645668,1.9613594099819456,2.210338502719916,0.6382494710530878,0.25778302700801986,0,1,5.113636363636363,2.3744366195041473
B_9,13,-4.886933242970015,1.09883149413423,0.26614530855487184,0.07114552739844018,0.15452609911654766,0.06190977913343557,5.9995960384419975,3.7125602262022683,0.2453831524772408,0.10193920195716293,0,1,6.181818181818182,2.721770347887286
B_9,14,-0.6772099599604454,2.052782843616503,0.19175883295991697,0.010552048758064553,0.11294674813677288,0.01165730259594843,5.108544751037325,2.933730879315506,0.1142059808928555,0.05815255048202351,0,1,8.113636363636363,1.6455141147686179
B_9,15,0.4220744588721904,1.4452260986879208,0.27333546487069255,0.06889784221646714,0.11903783895279657,0.018217775001575027,6.1327357463660075,4.358454398921306,0.4306052668002093,0.15097811358944557,0,1,6.818181818181818,1.9561795617481716
B_9,16,-6.668520276227621,0.6307162177786595,0.3672445587413912,0.007309784464220744,0.16952614600755667,0.02091202138748905,5.261925758481051,4.306272137596506,0.39367557753156096,0.11301443189315262,0,1,5.659090909090909,2.3912941112349735
B_9,17,-0.5471716634824825,2.0599003332859045,0.3186342423750292,0.018447497796451433,0.16530366204238264,0.014462981453810678,5.800378357351842,3.377373772187855,0.17432632297403847,0.04382351074890661,0,1,6.363636363636363,1.8437942312034246
B_9,18,1.175431122385624,1.0657757894152797,0.26004150775936236,0.014702315845321395,0.14002869620472733,0.006828129501555681,5.669550772237403,3.2128799958730716,0.09103937636942154,0.0421180567066033,0,1,6.840909090909091,1.9641340102314788
B_9,19,2.6813102039020227,0.40875551098723006,0.24372260709279103,0.010057316694717159,0.1299849080388155,0.008802638062524515,5.545283240998684,2.8147537595732244,0.07941447169871459,0.0507064976929057,0,1,6.7727272727272725,1.815484256797828
